country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",26-03-2025 22:00,19.065931,72.862131,PM2.5,37,108,74
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",26-03-2025 22:00,19.065931,72.862131,PM10,80,133,103
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",26-03-2025 22:00,19.23241,72.86895,CO,4,52,32
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",26-03-2025 22:00,19.2243333,72.8658113,CO,6,28,23
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",26-03-2025 22:00,18.9767,72.838,PM10,30,47,38
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",26-03-2025 22:00,18.9767,72.838,NH3,4,10,5
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",26-03-2025 22:00,18.9767,72.838,CO,4,20,7
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",26-03-2025 22:00,19.863756,75.321188,OZONE,14,128,76
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",26-03-2025 22:00,19.16485,73.23409,NH3,3,7,5
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",26-03-2025 22:00,19.0243902,73.0406721,NH3,5,8,7
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",26-03-2025 22:00,19.309073,73.057223,PM10,57,127,87
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",26-03-2025 22:00,19.309073,73.057223,NH3,3,6,5
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",26-03-2025 22:00,19.309073,73.057223,CO,14,55,15
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",26-03-2025 22:00,19.854616,75.905894,NO2,38,47,43
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",26-03-2025 22:00,19.854616,75.905894,NH3,3,5,4
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",26-03-2025 22:00,19.854616,75.905894,SO2,NA,NA,NA
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",26-03-2025 22:00,19.192056,72.9585188,NH3,1,1,1
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",26-03-2025 22:00,16.6870449,74.2505872,CO,6,31,19
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",26-03-2025 22:00,16.7143745,74.2426398,PM2.5,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",26-03-2025 22:00,16.7143745,74.2426398,SO2,NA,NA,NA
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",26-03-2025 22:00,18.39963,76.57452,PM2.5,80,233,133
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",26-03-2025 22:00,18.39963,76.57452,CO,2,107,32
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",26-03-2025 22:00,18.1023399,73.4783687,OZONE,16,107,74
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",26-03-2025 22:00,19.0364585,72.8954371,PM10,54,80,66
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",26-03-2025 22:00,19.0364585,72.8954371,SO2,1,13,6
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",26-03-2025 22:00,19.10078,72.87462,PM10,69,83,76
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",26-03-2025 22:00,19.10078,72.87462,NO2,22,28,25
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",26-03-2025 22:00,18.91,72.82,NO2,25,28,26
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",26-03-2025 22:00,19.9629,79.298714,NO2,27,65,41
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",26-03-2025 22:00,21.001264,75.565602,NO2,12,116,46
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",26-03-2025 22:00,20.021503,73.813844,NO2,3,13,6
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",26-03-2025 22:00,19.95022,73.73148,PM10,97,154,119
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",26-03-2025 22:00,19.95022,73.73148,NO2,4,47,10
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",26-03-2025 22:00,19.95022,73.73148,CO,6,56,29
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",26-03-2025 22:00,19.9591346,73.7788008,NO2,6,26,14
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",26-03-2025 22:00,19.9591346,73.7788008,CO,11,45,18
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",26-03-2025 22:00,19.090337,73.014232,PM2.5,27,53,34
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",26-03-2025 22:00,19.090337,73.014232,NH3,6,12,7
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",26-03-2025 22:00,19.090337,73.014232,OZONE,7,33,7
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",26-03-2025 22:00,19.0575752,73.0151367,PM10,47,140,98
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",26-03-2025 22:00,21.14472,79.107595,NH3,4,18,8
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",26-03-2025 22:00,21.152875,79.0517531,PM10,89,187,136
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",26-03-2025 22:00,21.152875,79.0517531,SO2,23,106,43
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",26-03-2025 22:00,21.143383,79.048912,PM2.5,71,259,160
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",26-03-2025 22:00,21.143383,79.048912,PM10,102,178,139
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",26-03-2025 22:00,21.143383,79.048912,NH3,3,13,6
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",26-03-2025 22:00,19.173852,77.296291,PM2.5,58,140,90
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",26-03-2025 22:00,20.0073285,73.7762427,NO2,13,30,22
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",26-03-2025 22:00,18.60577,73.749976,PM2.5,39,275,101
India,Maharashtra,Pune,"Karve Road, Pune - MPCB",26-03-2025 22:00,18.5011743,73.8165527,PM2.5,145,289,168
India,Maharashtra,Pune,"Karve Road, Pune - MPCB",26-03-2025 22:00,18.5011743,73.8165527,OZONE,59,93,73
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",26-03-2025 22:00,18.45445,73.854155,NO2,10,39,25
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",26-03-2025 22:00,18.45445,73.854155,OZONE,32,73,54
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",26-03-2025 22:00,18.57304,73.927715,OZONE,1,303,122
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",26-03-2025 22:00,18.530085,73.849598,PM10,82,149,117
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",26-03-2025 22:00,18.59051,73.77946,CO,18,50,22
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",26-03-2025 22:00,18.614767,73.799516,PM2.5,75,166,108
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",26-03-2025 22:00,18.616318,73.765797,PM2.5,49,74,63
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",26-03-2025 22:00,18.616318,73.765797,CO,2,59,4
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",26-03-2025 22:00,18.616318,73.765797,OZONE,13,67,41
India,Maharashtra,Pune,"Bhosari, Pune - IITM",26-03-2025 22:00,18.640051,73.848956,NO2,15,61,32
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",26-03-2025 22:00,19.19709,72.82204,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",26-03-2025 22:00,18.96702,72.84214,PM10,44,60,51
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",26-03-2025 22:00,19.1878657,72.8304069,PM10,42,66,54
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",26-03-2025 22:00,19.1878657,72.8304069,NH3,1,3,2
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",26-03-2025 22:00,19.1878657,72.8304069,SO2,11,22,18
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",26-03-2025 22:00,19.175,72.9419,NO2,14,17,15
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",26-03-2025 22:00,19.175,72.9419,SO2,NA,NA,NA
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",26-03-2025 22:00,19.02579,73.10297,CO,5,10,7
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",26-03-2025 22:00,19.063,73.1209,PM10,82,124,103
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",26-03-2025 22:00,19.063,73.1209,NO2,4,60,21
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",26-03-2025 22:00,19.265594,76.761463,SO2,23,72,38
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",26-03-2025 22:00,18.63673,73.82487,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",26-03-2025 22:00,19.047,72.8746,CO,2,2,2
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",26-03-2025 22:00,19.10861,72.83622,NO2,71,106,81
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",26-03-2025 22:00,18.9936162,72.8128113,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",26-03-2025 22:00,18.9936162,72.8128113,OZONE,25,25,25
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",26-03-2025 22:00,21.121801,79.04952,NH3,2,36,10
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",26-03-2025 22:00,21.121801,79.04952,SO2,18,105,51
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",26-03-2025 22:00,16.5038,74.3623,NO2,NA,NA,NA
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",26-03-2025 22:00,16.5038,74.3623,CO,2,54,2
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",26-03-2025 22:00,16.5038,74.3623,OZONE,25,86,74
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",26-03-2025 22:00,17.6336264,75.9132495,PM2.5,40,93,72
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",26-03-2025 22:00,17.65439,75.90649,CO,13,122,41
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",26-03-2025 22:00,19.1375,72.915056,NO2,9,11,10
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",26-03-2025 22:00,19.060498,72.923356,PM10,78,114,92
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",26-03-2025 22:00,19.000083,72.813993,NH3,2,3,2
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",26-03-2025 22:00,19.047,72.8746,NH3,6,9,7
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",26-03-2025 22:00,22.265816,86.174829,OZONE,1,30,15
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",26-03-2025 22:00,22.220833,84.809444,NO2,6,12,9
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB",26-03-2025 22:00,22.245,84.88111111,PM2.5,NA,NA,NA
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",26-03-2025 22:00,21.606865,85.510538,PM10,80,202,130
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",26-03-2025 22:00,21.606865,85.510538,NO2,17,23,20
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",26-03-2025 22:00,21.606865,85.510538,CO,30,34,33
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",26-03-2025 22:00,21.869985,85.167016,NH3,3,17,11
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",26-03-2025 22:00,19.26777,72.97182,NO2,13,73,40
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",26-03-2025 22:00,19.235581,73.159121,NH3,1,7,4
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",26-03-2025 22:00,19.445821,72.7988231,PM2.5,11,68,38
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",26-03-2025 22:00,19.445821,72.7988231,PM10,36,104,68
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",26-03-2025 22:00,19.445821,72.7988231,NO2,4,71,31
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",26-03-2025 22:00,19.445821,72.7988231,NH3,1,3,2
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB",26-03-2025 22:00,25.5803419,91.8942571,NH3,13,17,15
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",26-03-2025 22:00,25.5586,91.8985,PM2.5,13,40,26
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",26-03-2025 22:00,25.5586,91.8985,OZONE,2,48,25
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",26-03-2025 22:00,23.7176342,92.7192841,SO2,2,2,2
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",26-03-2025 22:00,23.7176342,92.7192841,CO,3,3,3
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",26-03-2025 22:00,23.7176342,92.7192841,OZONE,14,22,17
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",26-03-2025 22:00,20.832874,85.104082,NH3,2,5,3
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",26-03-2025 22:00,21.51161,86.89088,CO,41,59,49
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",26-03-2025 22:00,11.9309,79.8027,PM2.5,38,230,80
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",26-03-2025 22:00,11.9309,79.8027,NH3,4,7,4
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",26-03-2025 22:00,31.62,74.876512,CO,26,103,49
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",26-03-2025 22:00,31.321907,75.578914,NO2,27,32,30
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",26-03-2025 22:00,31.321907,75.578914,CO,34,42,39
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",26-03-2025 22:00,30.736056,76.209694,PM10,55,126,91
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",26-03-2025 22:00,20.94185,86.1151,NO2,6,22,14
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",26-03-2025 22:00,20.48891,85.84768,PM10,70,117,89
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",26-03-2025 22:00,20.48891,85.84768,SO2,3,11,5
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",26-03-2025 22:00,21.847279,85.416905,CO,24,32,28
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",26-03-2025 22:00,22.265816,86.174829,PM2.5,68,191,103
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",26-03-2025 22:00,21.941841,86.728318,NO2,2,37,18
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",26-03-2025 22:00,20.24079,85.836784,NO2,8,23,14
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",26-03-2025 22:00,20.34652,85.8163,NO2,13,36,19
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",26-03-2025 22:00,20.34652,85.8163,OZONE,9,143,83
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",26-03-2025 22:00,22.06156703,85.47409613,OZONE,NA,NA,NA
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",26-03-2025 22:00,27.215415,77.50873,PM2.5,25,321,130
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",26-03-2025 22:00,25.339605,74.618883,SO2,17,102,30
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",26-03-2025 22:00,28.194909,76.862296,CO,46,115,90
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",26-03-2025 22:00,28.018792,73.292658,NH3,6,9,7
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",26-03-2025 22:00,30.9028,75.8086,SO2,13,108,32
India,Punjab,Patiala,"Model Town, Patiala - PPCB",26-03-2025 22:00,30.349388,76.366642,PM2.5,NA,NA,NA
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",26-03-2025 22:00,31.0325454,76.5623046,PM2.5,NA,NA,NA
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",26-03-2025 22:00,26.470859,74.646594,PM2.5,45,150,75
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",26-03-2025 22:00,23.55519,74.44001,PM10,63,299,133
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",26-03-2025 22:00,23.55519,74.44001,SO2,8,40,18
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",26-03-2025 22:00,23.55519,74.44001,CO,12,64,22
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",26-03-2025 22:00,25.106006,76.469948,PM10,63,244,120
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",26-03-2025 22:00,25.747299,71.393989,PM2.5,12,40,22
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",26-03-2025 22:00,26.9164092,75.7994901,NO2,2,43,11
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",26-03-2025 22:00,26.9164092,75.7994901,NH3,NA,NA,NA
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",26-03-2025 22:00,26.786682,75.827928,NO2,23,187,91
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",26-03-2025 22:00,26.786682,75.827928,SO2,2,4,3
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",26-03-2025 22:00,26.960669,75.771817,PM2.5,37,203,87
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",26-03-2025 22:00,26.960669,75.771817,NH3,3,11,6
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",26-03-2025 22:00,26.9502929,75.730943,PM2.5,43,277,133
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",26-03-2025 22:00,26.9502929,75.730943,SO2,8,28,17
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",26-03-2025 22:00,26.912329,70.909168,NH3,5,17,9
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",26-03-2025 22:00,26.506177,77.025989,CO,11,84,30
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",26-03-2025 22:00,25.16409,75.858137,SO2,5,32,16
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",26-03-2025 22:00,25.196024,75.855668,NH3,10,28,16
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",26-03-2025 22:00,25.196024,75.855668,OZONE,4,91,52
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",26-03-2025 22:00,25.14389,75.821256,PM2.5,41,330,128
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",26-03-2025 22:00,25.14389,75.821256,PM10,45,336,141
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",26-03-2025 22:00,27.213494,73.734444,OZONE,41,112,92
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",26-03-2025 22:00,25.771061,73.340227,PM2.5,87,308,157
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",26-03-2025 22:00,25.771061,73.340227,CO,34,78,49
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",26-03-2025 22:00,24.041198,74.780702,PM2.5,37,131,70
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",26-03-2025 22:00,24.041198,74.780702,SO2,5,9,6
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",26-03-2025 22:00,25.03636,73.883502,NH3,4,27,16
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",26-03-2025 22:00,26.031443,76.359327,PM2.5,23,318,112
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",26-03-2025 22:00,26.031443,76.359327,NH3,12,27,17
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",26-03-2025 22:00,26.159933,75.780517,NO2,13,104,31
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",26-03-2025 22:00,26.159933,75.780517,SO2,5,11,8
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",26-03-2025 22:00,27.33853,88.614099,NH3,1,1,1
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB",26-03-2025 22:00,11.06825,79.07033,SO2,NA,NA,NA
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB",26-03-2025 22:00,11.06825,79.07033,OZONE,9,20,16
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB",26-03-2025 22:00,12.8777316,80.0834807,SO2,NA,NA,NA
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",26-03-2025 22:00,25.435774,75.644272,NH3,10,17,13
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",26-03-2025 22:00,25.435774,75.644272,CO,28,105,56
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",26-03-2025 22:00,28.296139,74.961696,PM10,NA,NA,NA
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",26-03-2025 22:00,28.296139,74.961696,SO2,NA,NA,NA
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",26-03-2025 22:00,28.296139,74.961696,CO,6,17,14
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",26-03-2025 22:00,28.296139,74.961696,OZONE,48,111,88
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",26-03-2025 22:00,26.895552,76.334753,PM10,41,220,92
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",26-03-2025 22:00,26.895552,76.334753,SO2,3,12,7
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",26-03-2025 22:00,25.344694,72.626208,NH3,7,10,8
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",26-03-2025 22:00,24.588397,76.172782,OZONE,12,132,94
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",26-03-2025 22:00,28.108988,75.386577,NO2,11,61,29
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",26-03-2025 22:00,28.108988,75.386577,CO,15,46,28
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",26-03-2025 22:00,26.268249,73.0193853,NO2,6,14,9
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",26-03-2025 22:00,26.268249,73.0193853,CO,4,107,47
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",26-03-2025 22:00,26.215415,73.070156,NO2,9,71,26
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",26-03-2025 22:00,26.215415,73.070156,NH3,7,40,20
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",26-03-2025 22:00,26.215415,73.070156,CO,11,65,17
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",26-03-2025 22:00,26.358805,73.047444,NH3,3,5,4
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",26-03-2025 22:00,26.253384,72.976571,SO2,6,52,12
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",26-03-2025 22:00,26.699557,77.898881,SO2,11,28,19
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",26-03-2025 22:00,23.837789,73.714926,CO,17,42,19
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",26-03-2025 22:00,26.843698,75.766894,NO2,9,135,65
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",26-03-2025 22:00,26.843698,75.766894,CO,18,107,46
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",26-03-2025 22:00,27.608912,75.153302,NH3,5,13,8
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",26-03-2025 22:00,29.931624,73.864511,PM10,110,500,244
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",26-03-2025 22:00,26.159933,75.780517,PM2.5,35,167,75
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB",26-03-2025 22:00,12.952707,79.30394,NH3,8,9,8
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB",26-03-2025 22:00,12.952707,79.30394,SO2,15,16,16
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB",26-03-2025 22:00,11.679111,78.125052,PM2.5,42,90,68
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB",26-03-2025 22:00,11.679111,78.125052,NH3,3,3,3
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB",26-03-2025 22:00,11.679111,78.125052,SO2,32,37,36
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",26-03-2025 22:00,8.816428,78.099039,PM10,40,108,67
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",26-03-2025 22:00,8.816428,78.099039,SO2,10,23,16
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",26-03-2025 22:00,8.816428,78.099039,OZONE,13,24,16
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB",26-03-2025 22:00,10.830158,78.691849,PM10,48,82,60
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB",26-03-2025 22:00,10.830158,78.691849,NH3,2,16,3
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB",26-03-2025 22:00,8.728442,77.6962,PM10,23,35,30
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB",26-03-2025 22:00,11.4068288,76.7138973,PM2.5,62,290,106
